FileName,Class,MoreThanOnePerson,HighLevelCategory
Img_47.jpg,looking_through_a_telescope,NO,Observation_Exploration
Img_5220.jpg,fixing_a_car,NO,MaintenanceRepair
Img_6527.jpg,gardening,NO,HouseholdActivities
Img_367.jpg,looking_through_a_telescope,YES,Observation_Exploration
Img_4387.jpg,climbing,NO,OutdoorActivities
Img_457.jpg,fixing_a_car,NO,MaintenanceRepair
Img_5909.jpg,holding_an_umbrella,NO,AnimalCare
Img_4683.jpg,holding_an_umbrella,YES,AnimalCare
Img_1746.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_2862.jpg,drinking,YES,Social_LeisureActivities
Img_2823.jpg,cutting_trees,NO,MaintenanceRepair
Img_3707.jpg,phoning,NO,Communication_Technology
Img_7624.jpg,reading,NO,Artistic_MusicalActivities
Img_4460.jpg,watching_TV,NO,Social_LeisureActivities
Img_5369.jpg,writing_on_a_board,NO,Artistic_MusicalActivities
Img_8324.jpg,fixing_a_car,NO,MaintenanceRepair
Img_3498.jpg,watching_TV,NO,Social_LeisureActivities
Img_286.jpg,reading,NO,Artistic_MusicalActivities
Img_3689.jpg,drinking,NO,Social_LeisureActivities
Img_3653.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_4367.jpg,fixing_a_car,YES,MaintenanceRepair
Img_8542.jpg,applauding,YES,Social_LeisureActivities
Img_3757.jpg,texting_message,NO,Communication_Technology
Img_2299.jpg,feeding_a_horse,NO,AnimalCare
Img_2957.jpg,rowing_a_boat,YES,OutdoorActivities
Img_2432.jpg,fixing_a_car,NO,MaintenanceRepair
Img_6915.jpg,applauding,YES,Social_LeisureActivities
Img_4434.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_46.jpg,phoning,YES,Communication_Technology
Img_6306.jpg,applauding,YES,Social_LeisureActivities
Img_5943.jpg,brushing_teeth,NO,PersonalCare_Hygiene
Img_8061.jpg,pushing_a_cart,YES,OutdoorActivities
Img_9300.jpg,looking_through_a_telescope,YES,Observation_Exploration
Img_7826.jpg,holding_an_umbrella,NO,AnimalCare
Img_4973.jpg,throwing_frisby,NO,Sports_Recreation
Img_4998.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_6381.jpg,climbing,NO,OutdoorActivities
Img_9531.jpg,fixing_a_car,NO,MaintenanceRepair
Img_795.jpg,shooting_an_arrow,YES,Sports_Recreation
Img_5320.jpg,riding_a_horse,NO,Sports_Recreation
Img_6770.jpg,watching_TV,YES,Social_LeisureActivities
Img_3368.jpg,gardening,NO,HouseholdActivities
Img_4341.jpg,fixing_a_car,NO,MaintenanceRepair
Img_5049.jpg,looking_through_a_microscope,NO,Observation_Exploration
Img_5075.jpg,phoning,YES,Communication_Technology
Img_8986.jpg,gardening,NO,HouseholdActivities
Img_5410.jpg,using_a_computer,NO,Communication_Technology
Img_927.jpg,pouring_liquid,YES,Social_LeisureActivities
Img_4219.jpg,fishing,NO,OutdoorActivities
Img_2925.jpg,fishing,NO,OutdoorActivities
Img_3359.jpg,pouring_liquid,YES,Social_LeisureActivities
Img_5852.jpg,texting_message,NO,Communication_Technology
Img_8293.jpg,riding_a_bike,NO,Sports_Recreation
Img_3281.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_8075.jpg,applauding,YES,Social_LeisureActivities
Img_8157.jpg,cutting_trees,NO,MaintenanceRepair
Img_2057.jpg,gardening,NO,HouseholdActivities
Img_4293.jpg,waving_hands,NO,Social_LeisureActivities
Img_3634.jpg,smoking,YES,Social_LeisureActivities
Img_7667.jpg,phoning,NO,Communication_Technology
Img_8937.jpg,phoning,YES,Communication_Technology
Img_1206.jpg,writing_on_a_board,NO,Artistic_MusicalActivities
Img_2798.jpg,playing_violin,YES,Artistic_MusicalActivities
Img_1260.jpg,smoking,NO,Social_LeisureActivities
Img_802.jpg,cooking,NO,HouseholdActivities
Img_808.jpg,riding_a_horse,NO,Sports_Recreation
Img_789.jpg,climbing,NO,OutdoorActivities
Img_1349.jpg,looking_through_a_microscope,YES,Observation_Exploration
Img_9087.jpg,feeding_a_horse,NO,AnimalCare
Img_1163.jpg,pouring_liquid,YES,Social_LeisureActivities
Img_6571.jpg,reading,NO,Artistic_MusicalActivities
Img_2607.jpg,taking_photos,YES,Artistic_MusicalActivities
Img_195.jpg,looking_through_a_telescope,YES,Observation_Exploration
Img_4106.jpg,pushing_a_cart,YES,OutdoorActivities
Img_1059.jpg,washing_dishes,NO,PersonalCare_Hygiene
Img_1062.jpg,drinking,NO,Social_LeisureActivities
Img_1346.jpg,running,NO,OutdoorActivities
Img_6820.jpg,riding_a_horse,YES,Sports_Recreation
Img_7011.jpg,fishing,NO,OutdoorActivities
Img_6068.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_4266.jpg,riding_a_bike,NO,Sports_Recreation
Img_2038.jpg,fixing_a_car,NO,MaintenanceRepair
Img_2979.jpg,rowing_a_boat,YES,OutdoorActivities
Img_5588.jpg,riding_a_bike,YES,Sports_Recreation
Img_1652.jpg,drinking,NO,Social_LeisureActivities
Img_4450.jpg,drinking,NO,Social_LeisureActivities
Img_5988.jpg,riding_a_bike,YES,Sports_Recreation
Img_4261.jpg,playing_guitar,YES,Artistic_MusicalActivities
Img_4786.jpg,applauding,NO,Social_LeisureActivities
Img_2285.jpg,waving_hands,YES,Social_LeisureActivities
Img_7006.jpg,climbing,NO,OutdoorActivities
Img_3578.jpg,playing_violin,YES,Artistic_MusicalActivities
Img_506.jpg,climbing,YES,OutdoorActivities
Img_256.jpg,riding_a_bike,NO,Sports_Recreation
Img_5966.jpg,walking_the_dog,NO,OutdoorActivities
Img_9304.jpg,reading,NO,Artistic_MusicalActivities
Img_8924.jpg,looking_through_a_telescope,NO,Observation_Exploration
Img_3136.jpg,reading,NO,Artistic_MusicalActivities
Img_8110.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_3740.jpg,fixing_a_car,NO,MaintenanceRepair
Img_9497.jpg,jumping,NO,Sports_Recreation
Img_2774.jpg,gardening,NO,HouseholdActivities
Img_8289.jpg,feeding_a_horse,NO,AnimalCare
Img_1129.jpg,pouring_liquid,NO,Social_LeisureActivities
Img_233.jpg,reading,NO,Artistic_MusicalActivities
Img_5824.jpg,looking_through_a_microscope,NO,Observation_Exploration
Img_4160.jpg,brushing_teeth,YES,PersonalCare_Hygiene
Img_6309.jpg,holding_an_umbrella,NO,AnimalCare
Img_5942.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_5119.jpg,brushing_teeth,YES,PersonalCare_Hygiene
Img_7361.jpg,phoning,NO,Communication_Technology
Img_229.jpg,feeding_a_horse,YES,AnimalCare
Img_1150.jpg,watching_TV,YES,Social_LeisureActivities
Img_1107.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_5977.jpg,feeding_a_horse,NO,AnimalCare
Img_9449.jpg,writing_on_a_board,NO,Artistic_MusicalActivities
Img_5568.jpg,using_a_computer,NO,Communication_Technology
Img_4911.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_5257.jpg,pushing_a_cart,YES,OutdoorActivities
Img_3604.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_5861.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_2465.jpg,holding_an_umbrella,YES,AnimalCare
Img_5070.jpg,running,YES,OutdoorActivities
Img_4329.jpg,fixing_a_car,NO,MaintenanceRepair
Img_7288.jpg,applauding,YES,Social_LeisureActivities
Img_4571.jpg,jumping,NO,Sports_Recreation
Img_2205.jpg,drinking,NO,Social_LeisureActivities
Img_2699.jpg,applauding,YES,Social_LeisureActivities
Img_8179.jpg,using_a_computer,NO,Communication_Technology
Img_2258.jpg,riding_a_horse,YES,Sports_Recreation
Img_133.jpg,cutting_trees,NO,MaintenanceRepair
Img_2752.jpg,washing_dishes,NO,PersonalCare_Hygiene
Img_580.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_6930.jpg,looking_through_a_microscope,YES,Observation_Exploration
Img_112.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_399.jpg,cutting_trees,NO,MaintenanceRepair
Img_3600.jpg,reading,NO,Artistic_MusicalActivities
Img_3436.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_1935.jpg,jumping,NO,Sports_Recreation
Img_7932.jpg,using_a_computer,YES,Communication_Technology
Img_1079.jpg,rowing_a_boat,YES,OutdoorActivities
Img_8360.jpg,pushing_a_cart,YES,OutdoorActivities
Img_1996.jpg,applauding,NO,Social_LeisureActivities
Img_6720.jpg,watching_TV,YES,Social_LeisureActivities
Img_2364.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_1319.jpg,cooking,NO,HouseholdActivities
Img_6154.jpg,using_a_computer,NO,Communication_Technology
Img_934.jpg,fixing_a_car,YES,MaintenanceRepair
Img_9116.jpg,taking_photos,NO,Artistic_MusicalActivities
Img_7362.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_391.jpg,washing_dishes,NO,PersonalCare_Hygiene
Img_4749.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_1501.jpg,cooking,NO,HouseholdActivities
Img_4365.jpg,pouring_liquid,NO,Social_LeisureActivities
Img_7156.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_2098.jpg,walking_the_dog,NO,OutdoorActivities
Img_849.jpg,looking_through_a_microscope,YES,Observation_Exploration
Img_3674.jpg,cleaning_the_floor,YES,HouseholdActivities
Img_8612.jpg,shooting_an_arrow,YES,Sports_Recreation
Img_1336.jpg,holding_an_umbrella,NO,AnimalCare
Img_5614.jpg,using_a_computer,NO,Communication_Technology
Img_1297.jpg,riding_a_horse,YES,Sports_Recreation
Img_5282.jpg,playing_guitar,YES,Artistic_MusicalActivities
Img_2403.jpg,climbing,NO,OutdoorActivities
Img_5159.jpg,gardening,YES,HouseholdActivities
Img_1164.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_5353.jpg,drinking,NO,Social_LeisureActivities
Img_7453.jpg,cutting_trees,NO,MaintenanceRepair
Img_1341.jpg,pushing_a_cart,YES,OutdoorActivities
Img_7263.jpg,riding_a_horse,NO,Sports_Recreation
Img_8791.jpg,smoking,YES,Social_LeisureActivities
Img_4595.jpg,watching_TV,YES,Social_LeisureActivities
Img_5976.jpg,fishing,NO,OutdoorActivities
Img_4959.jpg,feeding_a_horse,YES,AnimalCare
Img_8765.jpg,fishing,NO,OutdoorActivities
Img_6135.jpg,washing_dishes,NO,PersonalCare_Hygiene
Img_2108.jpg,cutting_vegetables,NO,HouseholdActivities
Img_7733.jpg,drinking,NO,Social_LeisureActivities
Img_2545.jpg,phoning,YES,Communication_Technology
Img_4521.jpg,applauding,NO,Social_LeisureActivities
Img_5736.jpg,holding_an_umbrella,NO,AnimalCare
Img_3214.jpg,looking_through_a_telescope,NO,Observation_Exploration
Img_3337.jpg,running,NO,OutdoorActivities
Img_4796.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_5145.jpg,phoning,NO,Communication_Technology
Img_8716.jpg,taking_photos,YES,Artistic_MusicalActivities
Img_1327.jpg,riding_a_horse,NO,Sports_Recreation
Img_2894.jpg,holding_an_umbrella,NO,AnimalCare
Img_8377.jpg,fishing,NO,OutdoorActivities
Img_7530.jpg,gardening,NO,HouseholdActivities
Img_4268.jpg,feeding_a_horse,NO,AnimalCare
Img_9292.jpg,drinking,YES,Social_LeisureActivities
Img_2267.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_6291.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_588.jpg,throwing_frisby,YES,Sports_Recreation
Img_617.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_6981.jpg,texting_message,YES,Communication_Technology
Img_1847.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_3305.jpg,reading,NO,Artistic_MusicalActivities
Img_8947.jpg,phoning,NO,Communication_Technology
Img_6736.jpg,fixing_a_car,NO,MaintenanceRepair
Img_1271.jpg,applauding,NO,Social_LeisureActivities
Img_7478.jpg,fishing,NO,OutdoorActivities
Img_1701.jpg,using_a_computer,YES,Communication_Technology
Img_9018.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_9146.jpg,looking_through_a_microscope,YES,Observation_Exploration
Img_8474.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_890.jpg,running,NO,OutdoorActivities
Img_1338.jpg,running,YES,OutdoorActivities
Img_9499.jpg,feeding_a_horse,NO,AnimalCare
Img_3513.jpg,phoning,NO,Communication_Technology
Img_314.jpg,riding_a_horse,NO,Sports_Recreation
Img_4394.jpg,cutting_vegetables,NO,HouseholdActivities
Img_6401.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_4699.jpg,blowing_bubbles,YES,Social_LeisureActivities
Img_7163.jpg,feeding_a_horse,NO,AnimalCare
Img_839.jpg,jumping,NO,Sports_Recreation
Img_5264.jpg,cutting_trees,NO,MaintenanceRepair
Img_7833.jpg,fishing,NO,OutdoorActivities
Img_2830.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_8239.jpg,fishing,NO,OutdoorActivities
Img_380.jpg,pushing_a_cart,YES,OutdoorActivities
Img_5104.jpg,applauding,YES,Social_LeisureActivities
Img_3827.jpg,phoning,NO,Communication_Technology
Img_1633.jpg,waving_hands,YES,Social_LeisureActivities
Img_8755.jpg,climbing,YES,OutdoorActivities
Img_435.jpg,feeding_a_horse,YES,AnimalCare
Img_6715.jpg,using_a_computer,NO,Communication_Technology
Img_383.jpg,riding_a_bike,YES,Sports_Recreation
Img_6776.jpg,using_a_computer,NO,Communication_Technology
Img_1157.jpg,riding_a_horse,NO,Sports_Recreation
Img_3635.jpg,walking_the_dog,NO,OutdoorActivities
Img_539.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_2634.jpg,gardening,YES,HouseholdActivities
Img_73.jpg,throwing_frisby,YES,Sports_Recreation
Img_8272.jpg,gardening,NO,HouseholdActivities
Img_8840.jpg,phoning,YES,Communication_Technology
Img_3310.jpg,waving_hands,YES,Social_LeisureActivities
Img_767.jpg,climbing,NO,OutdoorActivities
Img_4321.jpg,feeding_a_horse,YES,AnimalCare
Img_6664.jpg,gardening,NO,HouseholdActivities
Img_6913.jpg,riding_a_horse,YES,Sports_Recreation
Img_5721.jpg,riding_a_horse,YES,Sports_Recreation
Img_3611.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_5386.jpg,cutting_trees,NO,MaintenanceRepair
Img_8874.jpg,pushing_a_cart,YES,OutdoorActivities
Img_4832.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_5263.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_8333.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_7593.jpg,feeding_a_horse,NO,AnimalCare
Img_5742.jpg,running,NO,OutdoorActivities
Img_267.jpg,fixing_a_car,YES,MaintenanceRepair
Img_6142.jpg,holding_an_umbrella,NO,AnimalCare
Img_6130.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_7283.jpg,using_a_computer,YES,Communication_Technology
Img_2739.jpg,gardening,NO,HouseholdActivities
Img_3925.jpg,throwing_frisby,YES,Sports_Recreation
Img_2924.jpg,phoning,YES,Communication_Technology
Img_5850.jpg,fishing,YES,OutdoorActivities
Img_6660.jpg,drinking,NO,Social_LeisureActivities
Img_8313.jpg,brushing_teeth,NO,PersonalCare_Hygiene
Img_476.jpg,pushing_a_cart,NO,OutdoorActivities
Img_7960.jpg,riding_a_horse,YES,Sports_Recreation
Img_1977.jpg,drinking,NO,Social_LeisureActivities
Img_8065.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_2224.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_8486.jpg,waving_hands,NO,Social_LeisureActivities
Img_9493.jpg,cutting_trees,YES,MaintenanceRepair
Img_5575.jpg,riding_a_bike,YES,Sports_Recreation
Img_3806.jpg,pushing_a_cart,NO,OutdoorActivities
Img_1173.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_4101.jpg,walking_the_dog,NO,OutdoorActivities
Img_1413.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_6886.jpg,taking_photos,YES,Artistic_MusicalActivities
Img_923.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_4946.jpg,brushing_teeth,NO,PersonalCare_Hygiene
Img_6505.jpg,holding_an_umbrella,YES,AnimalCare
Img_5769.jpg,using_a_computer,NO,Communication_Technology
Img_4278.jpg,jumping,NO,Sports_Recreation
Img_7219.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_5117.jpg,riding_a_bike,YES,Sports_Recreation
Img_6836.jpg,rowing_a_boat,YES,OutdoorActivities
Img_6396.jpg,holding_an_umbrella,YES,AnimalCare
Img_7092.jpg,cutting_trees,NO,MaintenanceRepair
Img_636.jpg,climbing,NO,OutdoorActivities
Img_1548.jpg,washing_dishes,NO,PersonalCare_Hygiene
Img_1456.jpg,walking_the_dog,NO,OutdoorActivities
Img_7560.jpg,cutting_vegetables,YES,HouseholdActivities
Img_5067.jpg,feeding_a_horse,YES,AnimalCare
Img_3372.jpg,cooking,NO,HouseholdActivities
Img_4295.jpg,running,YES,OutdoorActivities
Img_2253.jpg,brushing_teeth,NO,PersonalCare_Hygiene
Img_1628.jpg,reading,NO,Artistic_MusicalActivities
Img_8988.jpg,climbing,NO,OutdoorActivities
Img_8320.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_7368.jpg,playing_guitar,YES,Artistic_MusicalActivities
Img_1804.jpg,walking_the_dog,YES,OutdoorActivities
Img_7220.jpg,using_a_computer,NO,Communication_Technology
Img_2492.jpg,walking_the_dog,YES,OutdoorActivities
Img_7974.jpg,jumping,NO,Sports_Recreation
Img_6165.jpg,holding_an_umbrella,NO,AnimalCare
Img_254.jpg,feeding_a_horse,NO,AnimalCare
Img_1812.jpg,holding_an_umbrella,YES,AnimalCare
Img_9142.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_1057.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_1955.jpg,pouring_liquid,YES,Social_LeisureActivities
Img_6184.jpg,watching_TV,NO,Social_LeisureActivities
Img_3934.jpg,looking_through_a_telescope,NO,Observation_Exploration
Img_7951.jpg,cleaning_the_floor,YES,HouseholdActivities
Img_234.jpg,running,YES,OutdoorActivities
Img_9315.jpg,phoning,NO,Communication_Technology
Img_5833.jpg,looking_through_a_microscope,YES,Observation_Exploration
Img_1964.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_5330.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_8350.jpg,pouring_liquid,NO,Social_LeisureActivities
Img_7240.jpg,smoking,NO,Social_LeisureActivities
Img_1455.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_3750.jpg,playing_guitar,YES,Artistic_MusicalActivities
Img_2645.jpg,phoning,NO,Communication_Technology
Img_5587.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_4237.jpg,cooking,NO,HouseholdActivities
Img_6988.jpg,fixing_a_car,NO,MaintenanceRepair
Img_3385.jpg,throwing_frisby,YES,Sports_Recreation
Img_8911.jpg,fixing_a_car,NO,MaintenanceRepair
Img_2018.jpg,drinking,YES,Social_LeisureActivities
Img_2746.jpg,holding_an_umbrella,NO,AnimalCare
Img_4995.jpg,texting_message,YES,Communication_Technology
Img_2010.jpg,pushing_a_cart,YES,OutdoorActivities
Img_5543.jpg,climbing,NO,OutdoorActivities
Img_7726.jpg,cooking,YES,HouseholdActivities
Img_1144.jpg,throwing_frisby,YES,Sports_Recreation
Img_6760.jpg,riding_a_horse,YES,Sports_Recreation
Img_452.jpg,applauding,YES,Social_LeisureActivities
Img_9265.jpg,smoking,YES,Social_LeisureActivities
Img_4845.jpg,fishing,NO,OutdoorActivities
Img_8298.jpg,applauding,YES,Social_LeisureActivities
Img_5183.jpg,jumping,NO,Sports_Recreation
Img_9363.jpg,cutting_vegetables,YES,HouseholdActivities
Img_1974.jpg,applauding,NO,Social_LeisureActivities
Img_5511.jpg,gardening,NO,HouseholdActivities
Img_9286.jpg,holding_an_umbrella,NO,AnimalCare
Img_1557.jpg,using_a_computer,NO,Communication_Technology
Img_606.jpg,throwing_frisby,YES,Sports_Recreation
Img_2566.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_5160.jpg,feeding_a_horse,NO,AnimalCare
Img_830.jpg,riding_a_bike,NO,Sports_Recreation
Img_893.jpg,drinking,NO,Social_LeisureActivities
Img_6962.jpg,gardening,NO,HouseholdActivities
Img_5854.jpg,shooting_an_arrow,YES,Sports_Recreation
Img_6280.jpg,climbing,NO,OutdoorActivities
Img_2426.jpg,looking_through_a_microscope,YES,Observation_Exploration
Img_5316.jpg,jumping,NO,Sports_Recreation
Img_7269.jpg,fixing_a_car,NO,MaintenanceRepair
Img_8135.jpg,cutting_vegetables,NO,HouseholdActivities
Img_5908.jpg,gardening,YES,HouseholdActivities
Img_5303.jpg,holding_an_umbrella,YES,AnimalCare
Img_2885.jpg,walking_the_dog,NO,OutdoorActivities
Img_2847.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_7483.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_746.jpg,applauding,YES,Social_LeisureActivities
Img_6955.jpg,feeding_a_horse,NO,AnimalCare
Img_3915.jpg,applauding,YES,Social_LeisureActivities
Img_8148.jpg,riding_a_bike,YES,Sports_Recreation
Img_8181.jpg,pushing_a_cart,YES,OutdoorActivities
Img_4196.jpg,blowing_bubbles,YES,Social_LeisureActivities
Img_560.jpg,cutting_vegetables,NO,HouseholdActivities
Img_888.jpg,feeding_a_horse,NO,AnimalCare
Img_6405.jpg,taking_photos,NO,Artistic_MusicalActivities
Img_1879.jpg,applauding,YES,Social_LeisureActivities
Img_8808.jpg,riding_a_bike,NO,Sports_Recreation
Img_2207.jpg,running,NO,OutdoorActivities
Img_2216.jpg,waving_hands,YES,Social_LeisureActivities
Img_656.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_2326.jpg,waving_hands,NO,Social_LeisureActivities
Img_336.jpg,climbing,NO,OutdoorActivities
Img_9306.jpg,texting_message,NO,Communication_Technology
Img_1292.jpg,using_a_computer,NO,Communication_Technology
Img_3519.jpg,cutting_trees,NO,MaintenanceRepair
Img_3717.jpg,cutting_trees,NO,MaintenanceRepair
Img_7183.jpg,cooking,NO,HouseholdActivities
Img_7021.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_9236.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_4936.jpg,feeding_a_horse,NO,AnimalCare
Img_255.jpg,phoning,NO,Communication_Technology
Img_1685.jpg,fixing_a_car,NO,MaintenanceRepair
Img_88.jpg,smoking,NO,Social_LeisureActivities
Img_1461.jpg,cooking,YES,HouseholdActivities
Img_3920.jpg,walking_the_dog,YES,OutdoorActivities
Img_2680.jpg,fixing_a_car,NO,MaintenanceRepair
Img_6876.jpg,pouring_liquid,YES,Social_LeisureActivities
Img_7825.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_3.jpg,climbing,NO,OutdoorActivities
Img_5296.jpg,shooting_an_arrow,YES,Sports_Recreation
